Address,Quality,Size,Name
0x00000071007068b0,U,001212,_ZN2nn3vfx6detail17SuperStripeSystem29MakeStripePolygonWithDivisionEPNS2_15VertexAttributeEPNS1_19SuperStripeInstanceEPKNS0_7EmitterEPKNS1_14ResStripeSuperEf
0x0000007100707020,U,000532,_ZN2nn3vfx6detail19StripeSystemUtility36CalculateHermiteInterpolatedCurveVecINS1_17SuperStripeSystemEEEvPNS_4util4neon12Vector3fTypeES8_PKNT_7HistoryEiif
0x0000007100707240,U,000040,_ZN2nn3vfx6detail17SuperStripeSystem35GetExtendedEndTimeForOneTimeEmitterEPNS0_7EmitterE
0x0000007100707270,U,000048,FUN_7100707270
0x00000071007072a0,U,000344,FUN_71007072a0
0x0000007100707400,U,000640,_ZN2nn3vfx6detail19StripeSystemUtility18DrawParticleStripeINS1_17SuperStripeSystemEEEvPNS_3gfx14TCommandBufferINS5_12ApiVariationINS5_7ApiTypeILi4EEENS5_10ApiVersionILi8EEEEEEEPNS5_7TDeviceISC_EEPNS0_15TemporaryBufferEPNS0_7EmitterEPNS1_6ShaderEPKNT_12ResourceTypeEPKNSO_21EmitterPluginUserDataEPKNSO_14StripeInstanceE
0x0000007100707680,U,000320,_ZN2nn3vfx6detail33CalculateEmitterKeyFrameAnimationEPNS_4util6Float3EPbPKNS1_25ResAnimEmitterKeyParamSetEf
0x00000071007077c0,U,000076,_ZN2nn3vfx6detail14AreaLoopSystem10InitializeEPNS0_6SystemE
0x0000007100707820,U,000040,_ZN2nn3vfx6detail14AreaLoopSystem19EmitterDrawCallbackERNS0_14EmitterDrawArgE
0x0000007100707860,U,001880,_ZN2nn3vfx6detail14AreaLoopSystem4DrawEPNS_3gfx14TCommandBufferINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPNS0_7EmitterENS0_10ShaderTypeEPvPNS0_16DrawParameterArgE
0x00000071007081b8,U,000052,FUN_71007081b8
0x0000007100708250,U,000004,7100708250__nn::vfx::detail::ConnectionStripeSystem::FUN_7100708250
0x0000007100708260,U,000004,7100708260__operator.delete
0x0000007100708270,U,000248,_ZN2nn3vfx6detail22ConnectionStripeSystem16InitializeSystemEPNS0_4HeapEPNS0_6SystemENS0_13BufferingModeE
0x0000007100708370,U,000076,FUN_7100708370
0x000000710070a300,U,000760,_ZN2nn3vfx6detail22ConnectionStripeSystem4DrawEPNS_3gfx14TCommandBufferINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPNS0_7EmitterENS0_10ShaderTypeEPvPNS0_16DrawParameterArgE
0x000000710070a600,U,000288,_ZN2nn3vfx15TemporaryBuffer10InitializeEPNS_3gfx7TDeviceINS2_12ApiVariationINS2_7ApiTypeILi4EEENS2_10ApiVersionILi8EEEEEEEmNS0_13BufferingModeE
0x000000710070a720,U,000020,FUN_710070a720
0x000000710070a740,U,000112,_ZN2nn3vfx15TemporaryBuffer8FinalizeEPNS_3gfx7TDeviceINS2_12ApiVariationINS2_7ApiTypeILi4EEENS2_10ApiVersionILi8EEEEEEE
0x000000710070a7b0,U,000172,_ZN2nn3vfx15TemporaryBuffer4SwapEv
0x000000710070a85c,U,000001,FUN_710070a85c
0x000000710070a860,U,000280,_ZN2nn3vfx15TemporaryBuffer3MapEPNS_3gfx10GpuAddressEm
0x000000710070a980,U,000004,FUN_710070a980
0x000000710070a990,U,000096,_ZN2nn3vfx6detail18TextureSamplerSlot10InitializeEPNS_3gfx7TShaderINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPKc
0x000000710070a9f0,U,000988,_ZN2nn3vfx6detail14TextureSampler22InitializeSamplerTableEPNS_3gfx7TDeviceINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPNS0_4HeapE
0x000000710070adcc,U,000001,FUN_710070adcc
0x000000710070add0,U,000156,_ZN2nn3vfx6detail14TextureSampler20FinalizeSamplerTableEPNS_3gfx7TDeviceINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPNS0_4HeapE
0x000000710070ae70,U,000044,_ZN2nn3vfx6detail14TextureSampler19GetSamplerFromTableEPNS1_17ResTextureSamplerE
0x000000710070ae9c,U,000001,FUN_710070ae9c
0x000000710070af20,U,000092,_ZN2nn3vfx6detail18ConstantBufferSlot10InitializeEPNS_3gfx7TShaderINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPKc
0x000000710070af80,U,000304,_ZN2nn3vfx6detail6Buffer10InitializeEPNS_3gfx7TDeviceINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPNS0_4HeapEim
0x000000710070b0b0,U,000100,_ZN2nn3vfx6detail6Buffer8FinalizeEPNS_3gfx7TDeviceINS3_12ApiVariationINS3_7ApiTypeILi4EEENS3_10ApiVersionILi8EEEEEEEPNS0_4HeapE
0x000000710070b120,U,000020,FUN_710070b120
0x000000710070b2a0,U,000052,_ZN2nn3vfx6detail9Attribute8FinalizeEv
0x000000710070b2e0,U,000012,FUN_710070b2e0
0x000000710070b2f0,U,000004,FUN_710070b2f0
0x000000710070b300,U,000012,FUN_710070b300
0x000000710070b310,U,000020,FUN_710070b310
0x000000710070b330,U,000020,FUN_710070b330
0x000000710070b350,U,000020,FUN_710070b350
0x000000710070b370,O,000044,_ZN2nn3gfx4util14PrimitiveShapeC2ENS1_20PrimitiveShapeFormatENS0_17PrimitiveTopologyE
0x000000710070b3a0,U,000004,710070b3a0__nn::ui2d::RoundRectShape::FUN_710070b3a0
0x000000710070b3b0,U,000001,710070b3b0__nn::gfx::util::PrimitiveShape::FUN_710070b3b0
0x000000710070b3c0,U,000008,FUN_710070b3c0
0x000000710070b3d0,U,000008,FUN_710070b3d0
0x000000710070b3e0,O,000044,_ZNK2nn3gfx4util14PrimitiveShape9GetStrideEv
0x000000710070b410,U,000008,FUN_710070b410
0x000000710070b420,U,000008,FUN_710070b420
0x000000710070b430,U,000008,FUN_710070b430
0x000000710070b440,U,000008,FUN_710070b440
0x000000710070b450,U,000008,FUN_710070b450
0x000000710070b460,U,000008,FUN_710070b460
0x000000710070b470,U,000012,FUN_710070b470
0x000000710070b480,U,000008,FUN_710070b480
0x000000710070b490,U,000008,FUN_710070b490
0x000000710070b4a0,U,000008,FUN_710070b4a0
0x000000710070b4b0,U,000008,FUN_710070b4b0
0x000000710070b4c0,U,000008,FUN_710070b4c0
0x000000710070b4d0,U,000024,FUN_710070b4d0
0x000000710070b4f0,U,000168,_ZN2nn3gfx4util11CircleShapeC2ENS1_20PrimitiveShapeFormatENS0_17PrimitiveTopologyEi
0x000000710070b5a0,U,000004,710070b5a0__operator.delete
0x000000710070b5b0,U,000372,_ZN2nn3gfx4util11CircleShape21CalculateVertexBufferEv
0x000000710070b730,U,000384,_ZN2nn3gfx4util11CircleShape13CalculateImplEPvmS3_m
0x000000710070b8b0,O,000096,_Znwm
0x000000710070b910,O,000096,_Znam
0x000000710070b970,O,000096,_ZnwmRKSt9nothrow_t
0x000000710070b9d0,O,000096,_ZnamRKSt9nothrow_t
0x000000710070ba30,U,000100,FUN_710070ba30
0x000000710070baa0,U,000100,FUN_710070baa0
0x000000710070bb10,U,000112,710070bb10__operator.new
0x000000710070bb80,U,000112,710070bb80__operator.new.array
0x000000710070bbf0,U,000108,FUN_710070bbf0
0x000000710070bc5c,U,000001,FUN_710070bc5c
0x000000710070bc60,U,000112,FUN_710070bc60
0x000000710070bcd0,O,000100,_ZdlPv
0x000000710070bd40,O,000100,_ZdaPv
0x000000710070bdb0,O,000100,_ZdlPvRKSt9nothrow_t
0x000000710070be20,O,000100,_ZdaPvRKSt9nothrow_t
0x000000710070be90,U,000024,FUN_710070be90
0x000000710070beb0,U,000024,FUN_710070beb0
0x000000710070bed0,O,000040,_ZN4sead8ListNode6erase_Ev
0x000000710070bf00,O,000080,_ZN4sead8ListImpl7popBackEv
0x000000710070bf50,O,000080,_ZN4sead8ListImpl8popFrontEv
0x000000710070bfa0,O,000096,_ZNK4sead8ListImpl3nthEi
0x000000710070c000,O,000064,_ZNK4sead8ListImpl7indexOfEPKNS_8ListNodeE
0x000000710070c040,U,000044,FUN_710070c040
0x000000710070c070,U,000024,FUN_710070c070
0x000000710070c090,O,000084,_ZN4sead12PtrArrayImpl11allocBufferEiPNS_4HeapEi
0x000000710070c0f0,O,000104,_ZN4sead12PtrArrayImpl14tryAllocBufferEiPNS_4HeapEi
0x000000710070c160,O,000044,_ZN4sead12PtrArrayImpl10freeBufferEv
0x000000710070c18c,U,000004,FUN_710070c18c
0x000000710070c190,O,000092,_ZN4sead12PtrArrayImpl5eraseEii
0x000000710070c1ec,U,000001,FUN_710070c1ec
0x000000710070c1f0,U,000128,FUN_710070c1f0
0x000000710070c270,O,000132,_ZN4sead12PtrArrayImpl6insertEiPv
0x000000710070c300,O,000044,_ZN4sead12PtrArrayImpl11checkInsertEii
0x000000710070c330,U,000552,_ZN4sead16NinJoyNpadDeviceC2EPNS_13ControllerMgrEPNS_4HeapE
0x000000710070c630,U,000124,_ZN4sead16NinJoyNpadDeviceD0Ev
0x000000710070c920,U,000016,FUN_710070c920
0x000000710070c930,U,000008,FUN_710070c930
0x000000710070c940,U,000012,FUN_710070c940
0x000000710070c950,U,000044,FUN_710070c950
0x000000710070c9b0,U,000044,FUN_710070c9b0
0x000000710070cc40,U,000108,FUN_710070cc40
0x000000710070ccb0,U,000072,FUN_710070ccb0
0x000000710070cd30,U,000028,FUN_710070cd30
0x000000710070d100,O,000080,_ZN4sead10FileDevice7tryOpenEPNS_10FileHandleERKNS_14SafeStringBaseIcEENS0_12FileOpenFlagEj
0x000000710070d150,O,000036,_ZN4sead10FileDevice14tryGetFileSizeEPjPNS_10FileHandleE
0x000000710070d180,O,000344,_ZN4sead10FileDevice7tryReadEPjPNS_10FileHandleEPhj
0x000000710070d2e0,O,000132,_ZN4sead10FileDevice8tryCloseEPNS_10FileHandleE
0x000000710070d520,O,000152,_ZN4sead10FileDevice8tryWriteEPjPNS_10FileHandleEPKhj
0x000000710070d5c0,U,000008,FUN_710070d5c0
0x000000710070d5d0,U,000008,FUN_710070d5d0
0x000000710070d65c,U,000001,FUN_710070d65c
0x000000710070d760,O,000032,_ZN4sead10FileDevice14tryGetFileSizeEPjRKNS_14SafeStringBaseIcEE
0x000000710070d780,O,000076,_ZN4sead10FileDevice16tryOpenDirectoryEPNS_15DirectoryHandleERKNS_14SafeStringBaseIcEE
0x000000710070d7cc,U,000004,FUN_710070d7cc
0x000000710070d7d0,O,000132,_ZN4sead10FileDevice17tryCloseDirectoryEPNS_15DirectoryHandleE
0x000000710070d860,O,000168,_ZN4sead10FileDevice16tryReadDirectoryEPjPNS_15DirectoryHandleEPNS_14DirectoryEntryEj
0x000000710070d910,O,000032,_ZN4sead10FileDevice14tryIsExistFileEPbRKNS_14SafeStringBaseIcEE
0x000000710070d970,O,000708,_ZNK4sead14SafeStringBaseIcE14token_iterator3getEPNS_22BufferedSafeStringBaseIcEE
0x000000710070dc50,U,000012,FUN_710070dc50
0x000000710070dc60,U,000008,FUN_710070dc60
0x000000710070ddf0,U,000164,FUN_710070ddf0
0x000000710070dff0,O,000340,_ZN4sead10FileHandle7tryReadEPjPhj
0x000000710070e1f0,U,000128,FUN_710070e1f0
0x000000710070e270,O,000168,_ZN4sead10FileHandle17getCurrentSeekPosEv
0x000000710070e320,O,000076,_ZN4sead10FileHandle11getFileSizeEv
0x000000710070e370,O,000140,_ZN4sead15DirectoryHandle4readEPNS_14DirectoryEntryEj
0x000000710070e480,U,000108,FUN_710070e480
0x000000710070e760,U,000128,FUN_710070e760
0x000000710070e7e0,O,000200,_ZN4sead13FileDeviceMgrC1Ev
0x000000710070e8b0,U,000488,710070e8b0__sead::FileDeviceMgr::mount
0x000000710070eaa0,U,000272,FUN_710070eaa0
0x000000710070ebb0,O,000100,_ZN4sead13FileDeviceMgr7unmountEPNS_10FileDeviceE
0x000000710070ece0,O,000420,_ZNK4sead13FileDeviceMgr18findDeviceFromPathERKNS_14SafeStringBaseIcEEPNS_22BufferedSafeStringBaseIcEE
0x000000710070ee90,O,000280,_ZN4sead13FileDeviceMgr7tryLoadERNS_10FileDevice7LoadArgE
0x000000710070efb0,U,000016,FUN_710070efb0
0x000000710070efc0,O,000420,_ZN4sead14MainFileDeviceC1EPNS_4HeapE
0x000000710070f350,U,000108,FUN_710070f350
0x000000710070f580,U,000092,FUN_710070f580
0x000000710070f7a0,U,000108,FUN_710070f7a0
0x000000710070f8b0,O,000388,_ZN4sead17NinFileDeviceBaseC2ERKNS_14SafeStringBaseIcEES4_
0x000000710070fdf0,O,000152,_ZN4sead17NinFileDeviceBase7doRead_EPjPNS_10FileHandleEPhj
0x0000007100710000,O,000196,_ZN4sead17NinFileDeviceBase14doGetFileSize_EPjRKNS_14SafeStringBaseIcEE
0x0000007100710440,U,000032,FUN_7100710440
0x0000007100710460,O,000392,_ZN4sead17NinFileDeviceBase16doReadDirectory_EPjPNS_15DirectoryHandleEPNS_14DirectoryEntryEj
0x0000007100710890,U,000108,FUN_7100710890
0x0000007100710900,O,000732,_ZN4sead4Path12getDriveNameEPNS_22BufferedSafeStringBaseIcEERKNS_14SafeStringBaseIcEE
0x0000007100710be0,O,001176,_ZN4sead4Path18getPathExceptDriveEPNS_22BufferedSafeStringBaseIcEERKNS_14SafeStringBaseIcEE
0x0000007100711080,U,000972,_ZN4sead4Path6getExtEPNS_22BufferedSafeStringBaseIcEERKNS_14SafeStringBaseIcEE
0x0000007100711450,O,000952,_ZN4sead4Path15getBaseFileNameEPNS_22BufferedSafeStringBaseIcEERKNS_14SafeStringBaseIcEE
0x0000007100711810,O,000252,_ZN4sead4Path15changeDelimiterEPNS_22BufferedSafeStringBaseIcEEc
0x000000710071190c,U,000001,FUN_710071190c
0x0000007100711930,U,000224,_ZN4sead15GameFrameworkNxC2ERKNS0_9CreateArgE
0x0000007100711a10,U,000020,FUN_7100711a10
0x0000007100711a80,U,002376,_ZN4sead15GameFrameworkNx24initializeGraphicsSystemEPNS_4HeapERKNS_7Vector2IfEE
0x00000071007129d0,U,000252,_ZN4sead15GameFrameworkNx8present_Ev
0x0000007100713090,U,000108,FUN_7100713090
0x00000071007131f0,U,000108,FUN_71007131f0
0x00000071007133f0,U,000020,FUN_71007133f0
0x0000007100713410,U,000060,_ZN4sead9FrameworkC2Ev
0x000000710071344c,U,000004,FUN_710071344c
0x0000007100713450,U,000284,_ZN4sead9FrameworkD2Ev
0x000000710071356c,U,000001,FUN_710071356c
0x0000007100713570,U,000124,FUN_7100713570
0x0000007100713600,U,000012,7100713600__sead::Framework::InitializeArg::InitializeArg
0x0000007100713610,U,000012,7100713610__sead::Framework::RunArg::RunArg
0x0000007100713620,U,000216,_ZN4sead9Framework10initializeERKNS0_13InitializeArgE
0x0000007100713810,U,000004,FUN_7100713810
0x0000007100713960,U,000108,FUN_7100713960
0x0000007100713ae0,U,000108,FUN_7100713ae0
0x0000007100713be0,O,000100,_ZN4sead13GameFrameworkC2Ev
0x0000007100713c70,U,000092,_ZN4sead13GameFrameworkD1Ev
0x0000007100713db0,U,000248,_ZN4sead13GameFramework19createControllerMgrEPNS_8TaskBaseE
0x0000007100713f30,U,000004,FUN_7100713f30
0x0000007100713f50,O,000436,_ZN4sead13GameFramework10initializeERKNS_9Framework13InitializeArgE
0x0000007100714330,U,000108,FUN_7100714330
0x0000007100714430,U,000132,FUN_7100714430
0x00000071007144c0,U,000016,FUN_71007144c0
0x00000071007144d0,O,000076,_ZNK4sead14MethodTreeNode15attachMutexRec_EPNS_15CriticalSectionE
0x0000007100714520,U,000016,FUN_7100714520
0x0000007100714530,U,000132,FUN_7100714530
0x00000071007145c0,O,000080,_ZN4sead14MethodTreeNode9detachAllEv
0x0000007100714610,O,000068,_ZN4sead14MethodTreeNode4callEv
0x0000007100714660,O,000088,_ZN4sead14MethodTreeNode8callRec_Ev
0x00000071007146c0,U,000012,FUN_71007146c0
0x00000071007146d0,U,000012,FUN_71007146d0
0x00000071007146e0,O,000164,_ZN4sead8TreeNode13pushBackChildEPS0_
0x0000007100714790,O,000116,_ZN4sead8TreeNode13detachSubTreeEv
0x0000007100714810,O,000180,_ZN4sead8TreeNode15pushBackSiblingEPS0_
0x00000071007148d0,O,000180,_ZN4sead8TreeNode14pushFrontChildEPS0_
0x0000007100714990,O,000148,_ZN4sead8TreeNode9detachAllEv
0x0000007100714a30,O,000060,_ZN4sead8TreeNode27clearChildLinksRecursively_Ev
0x0000007100714b90,U,001244,_ZN4sead25SingleScreenMethodTreeMgrC2Ev
0x00000071007153e0,U,000008,FUN_71007153e0
0x00000071007154f0,U,000108,FUN_71007154f0
0x00000071007155f0,U,000020,FUN_71007155f0
0x00000071007156c0,U,000108,FUN_71007156c0
0x0000007100715730,U,000472,_ZN4sead4TaskC2ERKNS_16TaskConstructArgEPKc
0x0000007100715910,U,000116,_ZN4sead4TaskD2Ev
0x0000007100715a0c,U,000001,FUN_7100715a0c
0x0000007100715a10,U,000108,FUN_7100715a10
0x0000007100715b3c,U,000001,FUN_7100715b3c
0x0000007100715b40,U,000156,_ZN4sead4Task14attachDrawImplEv
0x0000007100715fb0,U,000068,_ZN4sead8TaskBase9CreateArgC1Ev
0x0000007100716000,U,000068,_ZN4sead8TaskBase9CreateArgC2ERKNS_11TaskClassIDE
0x0000007100716050,U,000312,_ZN4sead8TaskBase16SystemMgrTaskArgC2ERKNS_11TaskClassIDE
0x0000007100716190,U,000204,_ZN4sead8TaskBaseC2ERKNS_16TaskConstructArgEPKc
0x000000710071625c,U,000001,FUN_710071625c
0x0000007100716260,U,000136,_ZN4sead8TaskBaseD2Ev
0x0000007100716300,U,000052,_ZN4sead8TaskBase14attachCalcDrawEv
0x00000071007163f0,U,000172,_ZN4sead8TaskBase31adjustHeapWithSlackWithoutLock_Eij
0x0000007100716580,U,000016,FUN_7100716580
0x0000007100716590,U,000024,FUN_7100716590
0x0000007100716630,U,000108,FUN_7100716630
0x00000071007166c0,U,000032,_ZN4sead7TaskMgr13InitializeArgC1ERKNS_8TaskBase9CreateArgE
0x00000071007166e0,U,000588,_ZN4sead7TaskMgrC1ERKNS0_13InitializeArgE
0x0000007100716930,U,000532,_ZN4sead7TaskMgr7doInit_Ev
0x0000007100716b50,U,000060,_ZN4sead7TaskMgr10initializeERKNS0_13InitializeArgE
0x0000007100716b8c,U,000001,FUN_7100716b8c
0x0000007100716b90,U,000196,_ZN4sead7TaskMgr8finalizeEv
0x0000007100716c60,U,000088,_ZN4sead7TaskMgr15destroyTaskSyncEPNS_8TaskBaseE
0x0000007100716e70,U,000404,_ZN4sead7TaskMgr11createHeap_EPNS_9HeapArrayERKNS_8TaskBase9CreateArgE
0x0000007100717010,U,000848,_ZN4sead7TaskMgr14createTaskSyncERKNS_8TaskBase9CreateArgE
0x0000007100717360,U,000224,_ZN4sead7TaskMgr13doCreateTask_ERKNS_8TaskBase9CreateArgEPNS_9HeapArrayE
0x0000007100717440,U,000124,FUN_7100717440
0x00000071007174c0,U,000476,_ZN4sead7TaskMgr20doRequestCreateTask_ERKNS_8TaskBase9CreateArgEPNS_13DelegateEventIPS1_E4SlotE
0x000000710071769c,U,000001,FUN_710071769c
0x00000071007176a0,U,000252,_ZN4sead7TaskMgr13appendToList_ERNS_5TListIPNS_8TaskBaseEEES3_
0x00000071007177a0,U,000276,_ZN4sead7TaskMgr14doDestroyTask_EPNS_8TaskBaseE
0x00000071007178c0,U,000128,_ZN4sead7TaskMgr12destroyable_EPNS_8TaskBaseE
0x0000007100717940,U,000644,_ZN4sead7TaskMgr13calcCreation_Ev
0x0000007100717bd0,U,000336,_ZN4sead7TaskMgr16calcDestruction_Ev
0x0000007100717d20,U,000508,_ZN4sead7TaskMgr23destroyAllAndCreateRootEv
0x0000007100717f20,U,000004,7100717f20__sead::TaskMgr::calcCreation_
0x0000007100717f30,U,000004,7100717f30__sead::TaskMgr::calcDestruction_
0x0000007100717fc0,U,000108,FUN_7100717fc0
0x0000007100718190,U,000068,_ZN4sead13NullFaderTaskC2ERKNS_16TaskConstructArgE
0x00000071007181e0,U,000628,_ZN4sead13FaderTaskBaseC2ERKNS_16TaskConstructArgEPKc
0x0000007100718890,U,000228,_ZN4sead13FaderTaskBase14startAsCreate_ERKNS_8TaskBase9CreateArgE
0x0000007100718cb0,U,000108,FUN_7100718cb0
0x0000007100718fac,U,000001,FUN_7100718fac
0x0000007100718fb0,U,000001,FUN_7100718fb0
0x0000007100719190,U,000096,_ZNK4sead11TaskClassID6createERKNS_16TaskConstructArgE
0x00000071007191f0,U,000048,_ZN4sead19DebugFontMgrJis1Nvn22swapUniformBlockBufferEv
0x0000007100719220,U,000048,_ZN4sead15DebugFontMgrNvn22swapUniformBlockBufferEv
0x00000071007193e0,U,000968,_ZN4sead14FrameBufferNvn6createEPNS_4HeapERKNS_7Vector2IfEEjj
0x00000071007197e0,U,000056,_ZN4sead16DisplayBufferNvnC1Ev
0x00000071007198a0,U,000036,FUN_71007198a0
0x00000071007198d0,U,000020,FUN_71007198d0
0x00000071007198f0,U,000036,_ZNK4sead16DisplayBufferNvn13getWindowCropEPiS1_S1_S1_
0x0000007100719dd0,U,000380,FUN_7100719dd0
0x0000007100719f4c,U,000001,FUN_7100719f4c
0x0000007100719f50,U,000108,FUN_7100719f50
0x000000710071a0c0,U,000108,FUN_710071a0c0
0x000000710071a2e0,U,000196,_ZN4sead11GraphicsNvnC1ERKNS0_9CreateArgE
0x000000710071a670,U,000024,FUN_710071a670
0x000000710071a690,U,000024,FUN_710071a690
0x000000710071a6b0,U,000008,FUN_710071a6b0
0x000000710071a6c0,U,000008,FUN_710071a6c0
0x000000710071a6d0,U,000008,FUN_710071a6d0
0x000000710071a6e0,U,000036,FUN_710071a6e0
0x000000710071a75c,U,000001,FUN_710071a75c
0x000000710071a760,U,000052,_ZN4sead11GraphicsNvn31convertGPUTimeStampToSystemTickEPK14NVNcounterData
0x000000710071a7a0,U,000036,FUN_710071a7a0
0x000000710071aad0,U,000032,FUN_710071aad0
0x000000710071aaf0,U,000116,FUN_710071aaf0
0x000000710071abdc,U,000001,FUN_710071abdc
0x000000710071abe0,U,000001,FUN_710071abe0
0x000000710071bb90,U,000048,_ZN4sead19PrimitiveDrawMgrNvn22swapUniformBlockBufferEv
0x000000710071bdd0,U,000856,_ZN4sead19PrimitiveDrawMgrNvn9drawImpl_EP16NVNcommandBuffer16NVNdrawPrimitiveRKNS_8Matrix34IfEERKNS_7Color4fESA_P9NVNbufferjSC_jPKNS_7TextureEPKNS_7Vector2IfEESJ_
0x000000710071c180,U,000080,_ZN4sead19PrimitiveDrawMgrNvn11drawBoxImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c1d0,U,000080,_ZN4sead19PrimitiveDrawMgrNvn12drawCubeImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c220,U,000080,_ZN4sead19PrimitiveDrawMgrNvn16drawWireCubeImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c270,U,000080,_ZN4sead19PrimitiveDrawMgrNvn12drawLineImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c2c0,U,000080,_ZN4sead19PrimitiveDrawMgrNvn17drawSphere4x8ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c310,U,000080,_ZN4sead19PrimitiveDrawMgrNvn18drawSphere8x16ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c360,U,000080,_ZN4sead19PrimitiveDrawMgrNvn14drawDisk16ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c3b0,U,000080,_ZN4sead19PrimitiveDrawMgrNvn14drawDisk32ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c400,U,000080,_ZN4sead19PrimitiveDrawMgrNvn16drawCircle16ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fE
0x000000710071c450,U,000080,_ZN4sead19PrimitiveDrawMgrNvn16drawCircle32ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fE
0x000000710071c4a0,U,000080,_ZN4sead19PrimitiveDrawMgrNvn18drawCylinder16ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c4f0,U,000080,_ZN4sead19PrimitiveDrawMgrNvn18drawCylinder32ImplEPNS_11DrawContextERKNS_8Matrix34IfEERKNS_7Color4fES9_
0x000000710071c5d0,U,000080,_ZN4sead11DrawContextC2Ev
0x000000710071c620,U,000024,FUN_710071c620
0x000000710071c700,U,000108,FUN_710071c700
0x000000710071c770,U,000044,_ZN4sead15PrimitiveDrawerC1EPNS_11DrawContextE
0x000000710071c7a0,U,000004,FUN_710071c7a0
0x000000710071ca20,U,000240,_ZN4sead17PrimitiveDrawUtil13setQuadVertexEPNS0_6VertexEPt
0x000000710071cb10,U,000348,_ZN4sead17PrimitiveDrawUtil13setCubeVertexEPNS0_6VertexEPt
0x000000710071cc70,U,000076,_ZN4sead17PrimitiveDrawUtil17setWireCubeVertexEPNS0_6VertexEPt
0x000000710071ccc0,U,000980,_ZN4sead17PrimitiveDrawUtil15setSphereVertexEPNS0_6VertexEPtii
0x000000710071d0a0,U,000308,_ZN4sead17PrimitiveDrawUtil13setDiskVertexEPNS0_6VertexEPti
0x000000710071d1e0,U,000232,_ZN4sead17PrimitiveDrawUtil13setLineVertexEPNS0_6VertexEPt
0x000000710071d2d0,U,000588,_ZN4sead17PrimitiveDrawUtil17setCylinderVertexEPNS0_6VertexEPti
0x000000710071d580,O,000152,_ZN4sead9IDisposerC2EPNS_4HeapENS0_14HeapNullOptionE
0x000000710071d620,O,000088,_ZN4sead9IDisposerD1Ev
0x000000710071d6d0,U,000140,_ZN4sead7ExpHeapC2ERKNS_14SafeStringBaseIcEEPNS_4HeapEPvmNS5_13HeapDirectionEb
0x000000710071d760,U,000060,FUN_710071d760
0x000000710071d7f0,U,000008,710071d7f0__sead::ExpHeap::create
0x000000710071d800,U,000704,FUN_710071d800
0x000000710071dac0,U,000220,_ZN4sead7ExpHeap8doCreateEPS0_PNS_4HeapE
0x000000710071dba0,U,000340,_ZN4sead7ExpHeap9tryCreateEPvmRKNS_14SafeStringBaseIcEEb
0x000000710071dd10,U,000001,FUN_710071dd10
0x000000710071e160,U,000352,_ZN4sead7ExpHeap6adjustEv
0x000000710071e2c0,U,000244,_ZN4sead7ExpHeap23findLastMemBlockIfFree_Ev
0x000000710071e3c0,U,000248,_ZN4sead7ExpHeap24findFirstMemBlockIfFree_Ev
0x000000710071e67c,U,000001,FUN_710071e67c
0x000000710071e680,U,000284,_ZN4sead7ExpHeap14allocFromHead_Em
0x000000710071e7a0,U,000400,_ZN4sead7ExpHeap14allocFromHead_Emi
0x000000710071e930,U,000204,_ZN4sead7ExpHeap14allocFromTail_Em
0x000000710071e9fc,U,000001,FUN_710071e9fc
0x000000710071ea00,U,000260,_ZN4sead7ExpHeap14allocFromTail_Emi
0x000000710071eb10,U,000272,_ZNK4sead7ExpHeap25findFreeMemBlockFromHead_EmNS0_8FindModeE
0x000000710071ec20,U,000340,_ZNK4sead7ExpHeap25findFreeMemBlockFromHead_EmiNS0_8FindModeE
0x000000710071ed80,U,000336,_ZNK4sead7ExpHeap25findFreeMemBlockFromTail_EmNS0_8FindModeE
